title,copies_sold,genre,developer,publisher,as_of,release_date
Mario Kart 8 Deluxe,48410000,Kart racing,Nintendo EPD,Nintendo,2022-09-30,2017
Animal Crossing: New Horizons,40170000,Social simulation,Nintendo EPD,Nintendo,2022-09-30,2020
Super Smash Bros. Ultimate,29530000,Fighting,Bandai Namco StudiosSora Ltd.,Nintendo,2022-09-30,2018
The Legend of Zelda: Breath of the Wild,27790000,Action-adventure,Nintendo EPD,Nintendo,2022-09-30,2017
Pokémon Sword and Shield,25370000,Role-playing,Game Freak,The Pokémon CompanyNintendo,2022-09-30,2019
Super Mario Odyssey,24400000,Platformer,Nintendo EPD,Nintendo,2022-09-30,2017
Super Mario Party,18350000,Party,NDcube,Nintendo,2022-09-30,2018
Pokémon Brilliant Diamond and Shining Pearl,14920000,Role-playing,ILCA,The Pokémon CompanyNintendo,2022-09-30,2021
Ring Fit Adventure,14870000,Exergamerole-playing,Nintendo EPD,Nintendo,2022-09-30,2019
"Pokémon: Let's Go, Pikachu! and Let's Go, Eevee!",14810000,Role-playing,Game Freak,The Pokémon CompanyNintendo,2022-09-30,2018
Pokémon Legends: Arceus,13910000,Action role-playing,Game Freak,The Pokémon CompanyNintendo,2022-09-30,2022
New Super Mario Bros. U Deluxe,13310000,Platformer,Nintendo EPD,Nintendo,2022-03-31,2019
Splatoon 2,13300000,Third-person shooter,Nintendo EPD,Nintendo,2022-03-31,2017
Luigi's Mansion 3,11430000,Action-adventure,Next Level Games,Nintendo,2022-03-31,2019
Pokémon Scarlet and Violet,10000000,Role-playing,Game Freak,The Pokémon CompanyNintendo,2022-11-20,2022
Super Mario 3D World + Bowser's Fury,9430000,Platformer,Nintendo EPD,Nintendo,2022-03-31,2021
Super Mario 3D All-Stars,9070000,Platformercompilation,Nintendo,Nintendo,2021-12-31,2020
Mario Party Superstars,8070000,Party,NDcube,Nintendo,2022-09-30,2021
Splatoon 3,7900000,Third-person shooter,Nintendo EPD,Nintendo,2022-09-30,2022
Super Mario Maker 2,7890000,PlatformerLevel editor,Nintendo EPD,Nintendo,2021-12-31,2019
Monster Hunter Rise,7700000,Action role-playing,Capcom,Capcom,2021-12-31,2021
Nintendo Switch Sports,6150000,Sports,Nintendo EPD,Nintendo,2022-09-30,2022
The Legend of Zelda: Link's Awakening,6080000,Action-adventure,Grezzo,Nintendo,2021-12-31,2019
Kirby and the Forgotten Land,5270000,Platformer,HAL Laboratory,Nintendo,2022-09-30,2022
Mario Tennis Aces,4280000,Sports,Camelot Software Planning,Nintendo,2021-12-31,2018
Clubhouse Games: 51 Worldwide Classics,4220000,Tabletop game,NDcube,Nintendo,2022-03-31,2020
Donkey Kong Country: Tropical Freeze,4120000,Platformer,Retro Studios,Nintendo,2021-12-31,2018
Hyrule Warriors: Age of Calamity,4000000,Hack and slash,Omega Force,".mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0}JP: Koei TecmoNA/PAL: Nintendo",2022-01-04,2020
Kirby Star Allies,3980000,Platformer,HAL Laboratory,Nintendo,2021-12-31,2018
The Legend of Zelda: Skyward Sword HD,3910000,Action-adventure,Tantalus Media,Nintendo,2022-03-31,2021
Fire Emblem: Three Houses,3820000,Tactical role-playing,Intelligent SystemsKoei Tecmo,Nintendo,2021-12-31,2019
1-2-Switch,3630000,Party,Nintendo EPD,Nintendo,2021-12-31,2017
"Momotaro Dentetsu: Showa, Heisei, Reiwa Mo Teiban!",3500000,Board game,Konami,JP: Konami,2022-03-22,2020
Paper Mario: The Origami King,3340000,Role-playingaction-adventure,Intelligent Systems,Nintendo,2021-12-31,2020
Minecraft,3310000,Sandboxsurvival,Mojang,JP: Xbox Game StudiosNA/PAL: Mojang,2022-10-22,2017
Among Us,3200000,Partysocial deduction,Innersloth,Innersloth,2020-12-31,2020
Yoshi's Crafted World,3010000,Platformer,Good-Feel,Nintendo,2021-12-31,2019
Metroid Dread,2900000,Action-adventure,MercurySteamNintendo EPD,Nintendo,2022-03-31,2021
New Pokémon Snap,2740000,Photography,Bandai Namco Studios,JP: The Pokémon CompanyNA/PAL: Nintendo,2022-05-15,2021
Arms,2660000,Fighting,Nintendo EPD,Nintendo,2021-12-31,2017
Xenoblade Chronicles 2,2440000,Action role-playing,Monolith Soft,Nintendo,2021-12-31,2017
Mario Golf: Super Rush,2350000,Sports,Camelot Software Planning,Nintendo,2022-03-31,2021
Pikmin 3 Deluxe,2230000,Real-time strategypuzzle,Nintendo EPDEighting,Nintendo,2021-12-31,2020
Mario Strikers: Battle League,2170000,Sports,Next Level Games,Nintendo,2022-09-30,2022
Octopath Traveler,2160000,Role-playing,Square EnixAcquire,JP: Square EnixNA/PAL: Nintendo,2022-01-02,2018
Captain Toad: Treasure Tracker,2130000,Action puzzle,Nintendo EPD,Nintendo,2021-12-31,2018
Dragon Ball FighterZ,2010000,Fighting,Arc System Works,Bandai Namco Entertainment,2021-12-31,2018
Mario + Rabbids Kingdom Battle,2000000,Tactical role-playing,Ubisoft ParisUbisoft Milan,NA/PAL: UbisoftJP/KOR: Nintendo[18],2018-09-02,2017
Pokémon Mystery Dungeon: Rescue Team DX,1890000,Roguelike,Spike Chunsoft,Nintendo,2021-12-31,2020
Taiko no Tatsujin: Drum 'n' Fun!,1890000,Rhythm,Bandai Namco Studios,Bandai Namco Entertainment,2021-12-31,2018
Xenoblade Chronicles 3,1720000,Action role-playing,Monolith Soft,Nintendo,2022-09-30,2022
Miitopia,1680000,Role-playing,Grezzo,Nintendo,2022-03-31,2021
Xenoblade Chronicles: Definitive Edition,1680000,Action role-playing,Monolith Soft,Nintendo,2021-12-31,2020
Big Brain Academy: Brain vs. Brain,1590000,Puzzle,Nintendo EPD,Nintendo,2022-03-31,2021
Mario Kart Live: Home Circuit,1580000,Kart racingaugmented reality,Velan Studios,Nintendo,2021-12-31,2020
Dragon Ball Xenoverse 2,1550000,Fighting,Dimps,Bandai Namco Entertainment,2021-12-31,2017
Pokkén Tournament DX,1540000,Fighting,Bandai Namco Studios,JP: The Pokémon CompanyNA/PAL: Nintendo,2022-01-02,2017
Marvel Ultimate Alliance 3: The Black Order,1500000,Action role-playing,Team Ninja,Nintendo,2021-12-31,2019
Nintendo Labo Toy-Con 01: Variety Kit,1420000,Construction kit,Nintendo EPD,Nintendo,2020-12-31,2018
Astral Chain,1280000,"Action-adventure, Hack and Slash",PlatinumGames,Nintendo,2021-12-31,2019
WarioWare: Get It Together!,1270000,Party,Nintendo EPDIntelligent Systems,Nintendo,2022-03-31,2021
Naruto Shippudden: Ultimate Ninja Storm Trilogy,1260000,Fighting,CyberConnect2,Bandai Namco Entertainment,2021-12-31,2017
Dr Kawashima's Brain Training for Nintendo Switch,1200000,Puzzle,"Nintendo EPD, indieszero",Nintendo,2021-12-31,2019
Resident Evil: Revelations Collection,1200000,Survival horror,Capcom,Capcom,2022-06-30,2017
Game Builder Garage,1060000,Programming,Nintendo EPD,Nintendo,2022-03-31,2021
Bayonetta 2,1040000,"Action-adventure, Hack and Slash",PlatinumGames,Nintendo,2021-12-31,2018
Enter the Gungeon,1000000,Bullet hell,Dodge Roll,Devolver Digital,2019-03-03,2017
Fire Emblem Warriors: Three Hopes,1000000,Hack and slashRole-playing,Omega Force,JP: Koei TecmoNA/PAL: Nintendo,2022-08-17,2022
Fitness Boxing,1000000,Exergamerhythm,Imagineer,JP: ImagineerNA/PAL: Nintendo,2020-09-08,2018
Fitness Boxing 2: Rhythm and Exercise,1000000,Exergamerhythm,Imagineer,JP: ImagineerNA/PAL: Nintendo,2021-12-09,2020
Shin Megami Tensei V,1000000,Role-playing,Atlus,JP: AtlusNA: SegaPAL: Nintendo,2022-04-18,2021
Story of Seasons: Pioneers of Olive Town,1000000,Simulationrole-playing,Marvelous,Xseed Games,2021-11-18,2021
Thief Simulator,1000000,Stealth,Noble Muffins,Forever Entertainment,2021-07-16,2019